id,name,airport_code,country,state,region,longitude,latitude,date,temp_avg,temp_min,temp_max,precip,snow,wind_direction,wind_speed,air_press
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-12,12.9,9.4,21.1,0,0,334,9,1008.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-13,14.2,8.3,20,0,0,268,9.4,1011.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-14,14.5,9.4,20.6,0,0,323,10.8,1016.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-15,11.8,8.9,14.4,0.3,0,305,11.5,1026
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-16,10.2,6.7,13.9,0,0,317,11.9,1028.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-17,9.6,3.9,18.3,0,0,331,9,1028.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-18,12.9,3.3,21.7,0,0,41,13.7,1021.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-19,16.2,10.6,21.7,0,0,94,24.8,1017.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-20,16.4,7.8,22.8,0,0,169,16.2,1018.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-21,11,5.6,17.2,0,0,348,7.6,1028
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-22,12.1,5.6,21.7,0,0,317,10.1,1018.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-23,15.5,7.2,25.6,0,0,311,9,1013.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-24,14.4,8.3,18.3,0,0,331,5.8,1018.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-25,13.8,11.7,14.4,14.7,0,185,15.1,1012
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-26,12.6,10.6,16.7,1.5,0,203,12.6,1012.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-27,11.9,10,13.3,0.3,0,191,15.1,1017.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-28,12.2,10,15,0.8,0,223,13,1019.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-29,10.4,7.8,13.9,4.3,0,240,11.2,1019.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-04-30,9.1,7.2,12.8,8.1,0,200,8.3,1020.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-01,10.1,6.7,15,1,0,359,5,1022.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-02,11.8,8.3,17.2,6.1,0,71,9.4,1016.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-03,12.3,7.2,20,9.1,0,111,10.8,1012.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-04,11.8,9.4,12.8,22.9,0,227,9,1002.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-05,9.7,8.9,12.8,3.3,0,200,14,1011.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-06,11.2,7.8,16.1,2.5,0,229,20.2,1015.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-07,11.1,6.7,16.7,0,0,297,9.7,1024.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-08,12.1,5,21.1,0,0,328,9.4,1028.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-09,16.9,8.3,28.3,0,0,354,11.2,1023.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-10,21,11.7,32.8,0,0,321,6.1,1016.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-11,23.4,13.9,32.2,0,0,0,5.8,1012.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-12,20.4,12.2,27.2,0,0,315,9,1014.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-13,17.8,12.2,23.3,0,0,328,12.6,1018.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-14,16.4,10.6,25.6,0,0,322,14,1020.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-15,19.7,12.8,28.3,0,0,324,9.7,1018.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-16,18.1,12.2,23.3,0,0,330,11.2,1016.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-17,15.1,9.4,19.4,0,0,319,11.9,1021.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-18,13.1,9.4,16.7,0.5,0,310,10.8,1020.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-19,12.7,8.9,17.8,0,0,305,10.8,1024.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-20,13.3,7.8,21.1,0,0,329,9.4,1024.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-21,13.1,9.4,13.3,11.2,0,167,7.6,1020.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-22,12.3,8.9,16.1,1.3,0,275,15.1,1017.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-23,13.2,10,18.3,0,0,341,4,1020.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-24,14.2,10.6,17.8,0,0,12,4.7,1013
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-25,13.6,10,16.7,0,0,314,8.6,1016.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-26,14.3,10,22.8,0,0,3,9,1019.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-27,16.2,10.6,23.9,0,0,317,8.6,1019.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-28,16.2,12.8,16.7,1.8,0,1,5.4,1020.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-29,14.5,10.6,19.4,2.3,0,316,10.8,1026.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-30,13.9,8.3,20.6,0,0,327,11.5,1027.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-05-31,16.1,9.4,26.7,0,0,316,9.7,1018.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-01,19.2,14.4,23.3,0,0,6,6.5,1014
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-02,17,14.4,17.2,17.5,0,186,13.7,1009.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-03,15.6,12.8,18.3,6.4,0,225,19.8,1011
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-04,14.9,12.2,20.6,2.5,0,191,15.1,1016.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-05,15.7,10.6,23.9,0,0,317,11.2,1021.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-06,18.8,11.7,27.8,0,0,323,9.7,1017.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-07,20.7,13.3,30,0,0,314,10.4,1012.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-08,22.3,14.4,28.3,0,0,337,6.5,1012.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-09,19.8,12.8,25,0,0,334,10.1,1017
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-10,17,12.2,26.7,0,0,323,7.9,1018.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-11,20.3,12.2,24.4,0,0,312,11.2,1018.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-12,15.7,10,23.3,0,0,327,13.7,1021.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-13,17.4,11.1,24.4,0,0,323,11.9,1017.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-14,16,9.4,22.2,0,0,357,9,1020.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-15,15.3,11.1,19.4,5.3,0,267,16.9,1020.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-16,14.2,10,18.9,0,0,312,10.4,1017.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-17,13.4,10,18.9,1.5,0,278,7.2,1018.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-18,15.1,10,23.3,0,0,316,9.7,1016.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-19,19.1,11.1,30.6,0,0,311,10.8,1013.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-20,23.3,15,32.8,0,0,313,12.6,1012.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-21,24.8,17.8,33.3,0,0,325,9.4,1012.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-22,23.1,15,31.1,0,0,337,7.2,1012.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-23,20.1,14.4,23.3,0,0,321,11.2,1017.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-24,17.5,12.2,25,0,0,323,11.5,1017.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-25,20.6,13.9,31.7,0,0,323,5.8,1012.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-26,21.5,15.6,22.2,0.5,0,238,11.2,1014.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-27,18,13.9,21.1,0.3,0,246,11.9,1017.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-28,17.5,12.2,27.2,0,0,307,10.4,1015.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-29,21.6,15.6,28.9,0,0,318,9.7,1016.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-06-30,21.4,18.3,27.2,0,0,320,6.5,1019.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-01,21.9,15,27.8,0,0,313,12.6,1020.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-02,18.7,12.8,25,0,0,312,10.8,1023.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-03,18,12.8,27.8,0,0,334,9.4,1024.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-04,22.3,15,33.3,0,0,322,11.2,1020.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-05,26.2,16.7,37.2,0,0,322,9.4,1017.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-06,27.6,16.7,37.2,0,0,330,6.8,1013.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-07,27.9,18.3,37.8,0,0,339,5.8,1013.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-08,29,19.4,38.9,0,0,320,8.3,1011.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-09,29.9,19.4,40,0,0,332,9.4,1009.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-10,28.2,18.9,33.9,0,NA,332,11.2,1015.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-11,23,16.1,30,0,0,331,11.2,1018.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-12,21.3,14.4,31.1,0,0,319,11.2,1016.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-13,23.6,16.1,34.4,0,0,318,9.7,1014.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-14,25.6,17.8,33.3,0,0,321,10.1,1016.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-15,21.9,15,30,0,0,329,9.4,1018
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-16,24.2,16.7,36.1,0,0,313,9.7,1013
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-17,25.8,17.8,31.1,0,0,37,9,1015.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-18,22.6,15.6,32.2,0,0,353,7.6,1018.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-19,23.6,16.7,32.8,0,0,334,8.6,1020.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-20,25.8,17.8,34.4,0,0,323,12.6,1017.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-21,24,16.7,26.7,0.3,0,338,10.4,1017.6
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-22,20.3,15,25,0,0,326,12.6,1020.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-23,18.7,13.9,28.3,0,0,325,10.4,1020
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-24,21.4,15,28.3,0,0,322,12.6,1019.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-25,19.4,13.9,25,0,0,318,9.7,1023
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-26,19.7,13.3,29.4,0,0,313,12.2,1015.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-27,20.5,13.9,27.8,0,0,310,9,1011.9
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-28,19.6,15.6,25,0,NA,352,5,1013.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-29,19.6,17.2,21.7,1.8,NA,169,7.6,1014.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-30,21.7,18.9,28.3,0,NA,244,10.1,1016.1
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-07-31,22.3,17.2,30.6,0,0,314,8.6,1015.8
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-08-01,25.9,18.9,37.2,0,0,309,9.3,1014.3
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-08-02,32.9,15.6,32.8,0,NA,319,7.6,1018.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-08-03,20.9,17,29.4,0,NA,332,8.5,1016.7
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-08-04,21.4,15,30.6,0,NA,320,9.7,1013.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-08-05,20.5,14.4,30.6,0,NA,324,10.6,1015.5
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-08-06,21.9,14.4,33.9,0,NA,315,10.9,1020.4
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-08-07,24.1,15,33.9,0,NA,323,12.7,1018.2
72698,Portland,KPDX,US,OR,West,-122.6,45.5833,2024-08-08,19.4,19.3,34.3,0,NA,328,10,1012.8
